FBgn0263289,Dmel\scrib,"scribbled, smi97B, ird15, scrb, vart"
FBgn0004880,Dmel\scrt,lincRNA.S4061
FBgn0003339,Dmel\Scr,"Msc, Multiple sex comb"
FBgn0004170,Dmel\sc,"sis-b, sisB, T4, Hw, Hairy-wing"
FBgn0038279,Dmel\Sdr,
FBgn0261873,Dmel\sdt,"Std, Pals1, BP1063"
FBgn0003345,Dmel\sd,"sp, l(1)G0309, l(1)G0262, spatula, l(1)G0483"
FBgn0010638,Dmel\Sec61β,"l(2)07214, Sec61, DSec61β"
FBgn0003353,Dmel\sei,"erg, Derg"
FBgn0011259,Dmel\Sema1a,"Sema-1a, Sema 1a, D-SemaI, semaphorin, SemaI"
FBgn0016059,Dmel\Sema1b,"Sema-1b, semaphorin-like, sema-III, semaphorin, Sema 1b"
FBgn0284221,Dmel\Sema5c,"Sema-5c, Sema-3a, Sema 5c, semaphorin, Dsema3a"
FBgn0002573,Dmel\sens,"Ly, Sensless, sense, sen"
FBgn0259923,Dmel\Septin4,"Sep4, dSEPT4, septin"
FBgn0263006,Dmel\SERCA,"Ca-P60A, dSERCA, Kum, Calcium ATPase at 60A, CaP60A"
FBgn0010414,Dmel\SerT,dSERT
FBgn0004197,Dmel\Ser,"Bd, Rpw, Beaded"
FBgn0003366,Dmel\sev,"DROSEV1, DmHD-265"
FBgn0036544,Dmel\sff,
FBgn0020251,Dmel\sfl,"NDST, lincRNA.S4253"
FBgn0003372,Dmel\Sgs1,"Sgs-1, Sgs"
FBgn0003373,Dmel\Sgs3,"Sgs-3, group IV"
FBgn0003374,Dmel\Sgs4,"Sgs-4, salivary gland secretion protein 4, Sgs"
FBgn0003377,Dmel\Sgs7,"Sgs-7, group III"
FBgn0003378,Dmel\Sgs8,"Sgs-8, group II"
FBgn0085387,Dmel\shakB,"Pas, shak-B, R-9-29, passover, inx8"
FBgn0003382,Dmel\sha,"koj, kojak, lincRNA.286"
FBgn0003388,Dmel\shd,Cyp314a1
FBgn0003390,Dmel\shf,
FBgn0003391,Dmel\shg,"DE-cadherin, E-cadherin, E-cad, DE-cad, Ecad"
FBgn0003392,Dmel\shi,"dynamin, Dyn, shibere"
FBgn0003396,Dmel\shn,"quo, l(2)04738, EP2359"
FBgn0013733,Dmel\shot,"kakapo, kak, groovin, l(2)k04204, grv"
FBgn0003380,Dmel\Sh,"EKO, Shw"
FBgn0263873,Dmel\sick,Dm_2L:104545
FBgn0038156,Dmel\side-IV,BP1073
FBgn0086604,Dmel\side-VIII,
FBgn0085400,Dmel\side-V,
FBgn0032741,Dmel\Sidpn,Side
FBgn0038880,Dmel\SIFaR,SIFR
FBgn0053527,Dmel\SIFa,"IFa, Neb-LFamide, Drm-IFa"
FBgn0085447,Dmel\sif,"Dm_3L:26493 , lincRNA.447"
FBgn0266411,Dmel\sima,"HIF-1α, HIF-1, l(3)j11B7, HIF alpha, HIF1A"
FBgn0004666,Dmel\sim,"S8, l(3)S8, shm"
FBgn0261245,Dmel\sing,
FBgn0027364,Dmel\Six4,"DSix4, D-Six4"
FBgn0026179,Dmel\siz,loner
FBgn0051163,Dmel\SKIP,
FBgn0025637,Dmel\SkpA,"Skp1,  EG:115C2.4 , dSkpA, l(1)G0037, l(1)G0109"
FBgn0031074,Dmel\SkpE,
FBgn0016984,Dmel\sktl,"PIP5K, PIP5-kinase, l(2)05475, fam"
FBgn0261477,Dmel\slim,
FBgn0264089,Dmel\sli,"dSlit, CT37068, CT21700, l(2)05248"
FBgn0264087,Dmel\Slob,SLO-binding protein
FBgn0002941,Dmel\slou,"S59, NK-1, S59/NK-1, Nk1"
FBgn0003429,Dmel\slo,"dSlo, Slo1"
FBgn0003430,Dmel\slp1,"slp, sloppy-paired, sloppy paired, slp-1, FD6"
FBgn0004567,Dmel\slp2,"slp, sloppy-paired, FD7, sloppy paired, FoxG"
FBgn0086906,Dmel\sls,"kettin, D-Titin, Titin, Ket, l(3)dre8"
FBgn0025469,Dmel\slv,
FBgn0085409,Dmel\smal,
FBgn0051660,Dmel\smog,pog
FBgn0025800,Dmel\Smox,"dSmad2, Smad2, Sad, l(1)G0348, Smad"
FBgn0265523,Dmel\Smr,"l(1)G0060, l(1)G0361, lincRNA.983"
FBgn0033917,Dmel\SmydA-1,
FBgn0003448,Dmel\sna,"Sco, l(2)br28, l(2)35Db, l(2)br29, br29"
FBgn0264357,Dmel\SNF4Aγ,"loe, loechrig, AMPKγ, SNF4A, SNF4"
FBgn0260004,Dmel\Snmp1,"Snmp, Sensory neuron membrane protein"
FBgn0036934,Dmel\sNPF-R,"sNPFR1, sNPFR, NPFR76F, sNPF receptor"
FBgn0032840,Dmel\sNPF,"short neuropeptide F, Drm-sNPF-1, short NPF, Drm-sNPF-4, Drm-sNPF-2"
FBgn0004185,Dmel\snRNA:U1:95Ca,"U1, U1 snRNA,  U1:95Ca , DMU1951, U1-95.1"
FBgn0004189,Dmel\snRNA:U6:96Ab,"U6, U6-2,  U6:96Ab , U6 snRNA, U6 RNA"
FBgn0024189,Dmel\sns,43-49
FBgn0003447,Dmel\sn,"fascin, fs(1)K418, fs(1)M45"
FBgn0004892,Dmel\sob,
FBgn0041184,Dmel\Socs36E,"Suppressor of cytokine signaling 36E, Socs"
FBgn0003462,Dmel\Sod1,"SOD, superoxide dismutase, CuZnSOD, Cu-Zn SOD, cSOD"
FBgn0003463,Dmel\sog,"l(1)G0395, l(1)G0479, l(1)G0160"
FBgn0003464,Dmel\sol,
FBgn0039938,Dmel\Sox102F,SoxD
FBgn0005612,Dmel\Sox14,DSox14
FBgn0005613,Dmel\Sox15,"SoxE, SoxF"
FBgn0036411,Dmel\Sox21a,
FBgn0042630,Dmel\Sox21b,sox-like
FBgn0029123,Dmel\SoxN,DM64
FBgn0003460,Dmel\so,"Drl, mda, medusa"
FBgn0020378,Dmel\Sp1,D-Sp1
FBgn0033358,Dmel\spab,
FBgn0030306,Dmel\Spase25,
FBgn0260440,Dmel\spdo,
FBgn0086676,Dmel\spin,"l(2)10403, benchwarmer, l(2)k09905, diphthong, bnch"
FBgn0003475,Dmel\spir,"p150-Spir, 38C.34, 38C.37"
FBgn0005672,Dmel\spi,"l(2)s3547, s-spi, sSpi, l(2)01068"
FBgn0033115,Dmel\Spn42De,
FBgn0033574,Dmel\Spn47C,
FBgn0010905,Dmel\Spn,"l(3)06911, d-spinophilin"
FBgn0086917,Dmel\spok,"Cyp307a2, spook 2, Cyp307a2Ψ, Cyp307a2p, 307a2p"
FBgn0003486,Dmel\spo,Cyp307a1
FBgn0029768,Dmel\SPR,
FBgn0032224,Dmel\Sps2,Dsps2
FBgn0003034,Dmel\SP,"Acp70A, ACP, Accessory gland protein 70A, DrmSP"
FBgn0003514,Dmel\sqh,"MRLC, myosin II, MyoII, myosin regulatory light chain, RLC"
FBgn0010768,Dmel\sqz,l(3)02102
FBgn0262733,Dmel\Src64B,"Src64, Src, Src1, Dsrc64B, Dsrc"
FBgn0261283,Dmel\SREBP,"dSREBP, HLH106, l(3)76BDw, SREBF1, Helix loop helix protein 106"
FBgn0262112,Dmel\sro,
FBgn0035947,Dmel\Srp68,
FBgn0010391,Dmel\SrpRα,"Gtp-bp, GTP-binding protein"
FBgn0003507,Dmel\srp,"dGATAb, GATAb, l(3)01549, ABF, GATA"
FBgn0036340,Dmel\Srrm1,SRm160
FBgn0003510,Dmel\Sry-α,"sry α, sryα, serendipity alpha, srya, sry"
FBgn0003511,Dmel\Sry-β,"sryβ, sry β"
FBgn0003512,Dmel\Sry-δ,"sryδ, serendipity delta, sry δ, EH8, sry"
FBgn0003499,Dmel\sr,
FBgn0003513,Dmel\ss,aristapedia
FBgn0037665,Dmel\St2,
FBgn0024836,Dmel\stan,"fmi, flamingo, CT20776"
FBgn0016917,Dmel\Stat92E,"STAT, marelle, mrl, D-STAT, Dstat"
FBgn0020249,Dmel\stck,"PINCH, pin85A, stk, d-pinch, dpin"
FBgn0003525,Dmel\stg,"cdc25, cdc25string, l(3)01235, EP1213, string/cdc25"
FBgn0261041,Dmel\stj,"dα2δ-3, α2δ, α2δ-3"
FBgn0086704,Dmel\stops,su(rdgB)69
FBgn0020299,Dmel\stumps,"dof, hbr, heartbroken, downstream of FGF receptor, Downstream of FGF"
FBgn0004837,Dmel\Su(H),"SuH, l(2)br7, Supressor of Hairless, CSL, l(2)35Bh"
FBgn0033782,Dmel\sug,
FBgn0038504,Dmel\Sur-8,
FBgn0028675,Dmel\Sur,dSUR
FBgn0266696,Dmel\Svil,Villin-like
FBgn0003651,Dmel\svp,"ck16, NR2F3, SVP1, don, l(3)ck16"
FBgn0005561,Dmel\sv,"D-Pax2, spa, sparkling, Pax2, dPax2"
FBgn0032731,Dmel\Swip-1,
FBgn0003656,Dmel\sws,olfE
FBgn0264270,Dmel\Sxl,"SxlPe, Sx1, fs(1)M106"
FBgn0261085,Dmel\Syt12,
FBgn0004242,Dmel\Syt1,"Syt, synaptotagmin, synaptotagmin I, Syt I, SytI"
FBgn0028400,Dmel\Syt4,"SytIV, Synaptotagmin IV, syt 4"
FBgn0267849,Dmel\Syx7,"Avl, Avalanche, braided, Syntaxin, STX7"
FBgn0003310,Dmel\S,"floater, l(2)05671, l(2)07056, Star/asteroid, fltr"
FBgn0004359,Dmel\T48,anon-97D
FBgn0086358,Dmel\Tab2,"dTAB2, TAB, galere, ORF1"
FBgn0041092,Dmel\tai,"l(2)01351, l(2)k05809, DAIB1, l(2)k05802"
FBgn0028980,Dmel\tant,tan
FBgn0015550,Dmel\tap,"biparous, bps"
FBgn0040071,Dmel\tara,l(3)03881
FBgn0052506,Dmel\tbc,
FBgn0010329,Dmel\Tbh,"Tβh, TβM, tyramine-beta-hydroxylase, tyramine beta-hydroxylase, tyramine β-monooxygenase"
FBgn0003687,Dmel\Tbp,"TFIID, dTBP, TFIIDτ, TATA box-binding protein, TATA-box binding protein"
FBgn0039124,Dmel\tbrd-1,
FBgn0034423,Dmel\tbrd-2,
FBgn0050446,Dmel\Tdc2,"TDC, tyrosine decarboxylase, dTdc2"
FBgn0004449,Dmel\Ten-m,"odz, Tenm, odd Oz, Teneurin, l(3)05309"
FBgn0263392,Dmel\Tet,"DMAD, dTet"
FBgn0038805,Dmel\TFAM,"mtTFA, d-TFAM"
FBgn0261953,Dmel\TfAP-2,"dAP-2, AP-2, AP-2α, l(3)1215"
FBgn0264075,Dmel\tgo,"dARNT, ARNT, jaywalker, HIF-1"
FBgn0266195,Dmel\Tgs1,"dtl, l(3)S096713, tat-like, dORF, Drosophila Tat-like"
FBgn0031975,Dmel\Tg,dTG
FBgn0026869,Dmel\Tdg,"Thd1, G/T-mismatch-specific-thymine-DNA-glycosylase, MUG"
FBgn0038978,Dmel\tHMG1,
FBgn0038979,Dmel\tHMG2,
FBgn0033652,Dmel\ths,"Neu4, FGF8-like1"
FBgn0011722,Dmel\Tig,CT36389
FBgn0014395,Dmel\tilB,
FBgn0014396,Dmel\tim,"dTIM, rit, tim1, Ritsu"
FBgn0261649,Dmel\tinc,
FBgn0004110,Dmel\tin,"NK-4, msh-2, msh2, NK4, NK4/msh-2"
FBgn0011837,Dmel\Tis11,"DTIS11, l(1)G0124, dTTP"
FBgn0000964,Dmel\tj,maf1
FBgn0004841,Dmel\TkR86C,"Takr86C, NKD"
FBgn0004622,Dmel\TkR99D,"DTKR, Takr99D, l(3)s2222, tachykinin receptor"
FBgn0003716,Dmel\tkv,"str, Thickvein, l(2)04415, slater, Brk25D"
FBgn0037976,Dmel\Tk,"DTK, tachykinin-3, DTK-4, DTK-6, DTK-3"
FBgn0003719,Dmel\tld,
FBgn0283657,Dmel\Tlk,"l(1)G0054,  BEST:GH17330 ,  BcDNA:GH07910 , EP1413"
FBgn0003720,Dmel\tll,NR2E2
FBgn0262473,Dmel\Tl,"Toll-1, EP1051, T1, dToll"
FBgn0003721,Dmel\Tm1,"TmII, tropomyosin, tropomyosin II, cTm, Tm"
FBgn0004117,Dmel\Tm2,"TmI, Ifm(3)3, Tropomyosin, Tm, tropomyosin I"
FBgn0082582,Dmel\tmod,"spdo, sanpodo, l(3)00848"
FBgn0026160,Dmel\tna,l(3)rI075
FBgn0024921,Dmel\Tnpo,"Trn, dTRN"
FBgn0265356,Dmel\tn,"abba, l(2)tn"
FBgn0036285,Dmel\toe,twin of eyegone
FBgn0029114,Dmel\Tollo,"Toll-8, Toll8, Tl-8"
FBgn0035719,Dmel\tow,
FBgn0019650,Dmel\toy,"l(4)8, l(4)102CDg"
FBgn0039298,Dmel\to,
FBgn0051281,Dmel\Tpl94D,Tpl94D
FBgn0051703,Dmel\tplus3b,
FBgn0013348,Dmel\TpnC41C,"TnC, TnC41C, TnC1, DmTnC1, TpnC41"
FBgn0033027,Dmel\TpnC4,"TnC4, TnC, DmTnC4, DmTpnCIIIb"
FBgn0026319,Dmel\Traf4,"Traf1, DTRAF1"
FBgn0028978,Dmel\trbl,trb
FBgn0046687,Dmel\Tre1,"sctt, Tre-1"
FBgn0262139,Dmel\trh,l(3)10512
FBgn0051721,Dmel\Trim9,
FBgn0024277,Dmel\trio,"M89, l(3)S095914, DTrio, l(3)S036810"
FBgn0038343,Dmel\Trissin,
FBgn0013263,Dmel\Trl,"GAF, GAGA, GAGA factor, Nc70F, GAGA-factor"
FBgn0010452,Dmel\trn,
FBgn0284408,Dmel\trol,"Perlecan, Pcan, zw1, l(1)zw1, zw-1"
FBgn0035934,Dmel\TrpA1,"dTrpA1, dANKTM1, Transient receptor potential A1, TrpA, DmTRPA1"
FBgn0032593,Dmel\Trpγ,trp-γ
FBgn0005614,Dmel\trpl,"trp-like, trp-l, DmTRPL"
FBgn0265194,Dmel\Trpm,dTRPM
FBgn0020653,Dmel\Trxr-1,"DmTR, thioredoxin reductase, TrxR, DmTrxR-1, DmTrxR"
FBgn0003862,Dmel\trx,"l(3)j14A6, trxG, DMTRXIII, Rg-bx, l(3)s5452"
FBgn0003866,Dmel\tsh,ae
FBgn0003867,Dmel\tsl,
FBgn0032943,Dmel\Tsp39D,
FBgn0033132,Dmel\Tsp42Ej,"Sunglasses, sun"
FBgn0003870,Dmel\ttk,"Ttk69, oversensitive, Tramtrack69, Ttk88, FTZ-F2"
FBgn0003891,Dmel\tud,
FBgn0003896,Dmel\tup,"islet, isl"
FBgn0010473,Dmel\tutl,"l(2)01085, jf4, mdcds_7441"
FBgn0039448,Dmel\TwdlQ,
FBgn0032895,Dmel\twit,
FBgn0003900,Dmel\twi,
FBgn0004889,Dmel\tws,"aar, PP2A, PR55, phosphoprotein phosphatase 2A 55 kDa, l(3)02414"
FBgn0034636,Dmel\twz,
FBgn0263118,Dmel\tx,"dei, delilah, del"
FBgn0284435,Dmel\tyn,"SP71, EP1421"
FBgn0038541,Dmel\TyrRII,TAR3
FBgn0038542,Dmel\TyrR,TAR2
FBgn0086367,Dmel\t,
FBgn0003943,Dmel\Ubi-p63E,"Ub, ubiquitin, polyubiquitin, Ubi-p, ubi63E"
FBgn0003944,Dmel\Ubx,"bx, pbx, Cbx, bithorax, bxd"
FBgn0015663,Dmel\Ugt36A1,"Dot, Dorothy"
FBgn0040260,Dmel\Ugt37D1,Ugt36Bc
FBgn0025726,Dmel\unc-13,"Unc13A, dunc-13, Dunc13, Unc13B, l(4)ry16"
FBgn0024184,Dmel\unc-4,Dunc-4
FBgn0034013,Dmel\unc-5,"CT20824, unc-5-like, Unc5d"
FBgn0038693,Dmel\unc79,dunc79
FBgn0015561,Dmel\unpg,"unp, upg"
FBgn0263352,Dmel\Unr,"dUNR, MRE30"
FBgn0030904,Dmel\upd2,"Upd, upd-2"
FBgn0053542,Dmel\upd3,"os, Upd, upd-3, outstretched, Upd-like"
FBgn0003961,Dmel\Uro,UO
FBgn0003963,Dmel\ush,"dFOG, FOG"
FBgn0270928,Dmel\VAChT,chn
FBgn0003969,Dmel\vap,"RasGAP, D-RasGAP"
FBgn0283442,Dmel\vas,"courgette, cgt,  BG:DS00929.14"
FBgn0033911,Dmel\VGAT,
FBgn0031424,Dmel\VGlut,"DVGLUT, Drosophila vesicular glutamate transporter"
FBgn0003975,Dmel\vg,vestigal
FBgn0283536,Dmel\Vha13,"conjoined, l(3)05113"
FBgn0263598,Dmel\Vha68-2,"V-ATPase 69 kDa subunit 2, Vha68, ATP6V1A"
FBgn0004397,Dmel\Vinc,"EG:103B4.1 , Vin, CT11081"
FBgn0033748,Dmel\vis,"zaa, achi/vis"
FBgn0003979,Dmel\Vm26Aa,"sV17, VM26A.1, Vm26A1"
FBgn0014076,Dmel\Vm32E,"VMP32E, Vm32Ec"
FBgn0260964,Dmel\Vmat,"dVMAT, DVMAT-A, l(2)SH0459"
FBgn0261930,Dmel\vnd,"NK-2, vnd/NK-2, NK2, EC6,  EG:118B3.1"
FBgn0003984,Dmel\vn,"CT29452, ddd"
FBgn0016076,Dmel\vri,jf23
FBgn0263511,Dmel\Vsx1,"dChx1, Chx1, lincRNA.S8688, dVsx1"
FBgn0263512,Dmel\Vsx2,"Chx2, dVsx2"
FBgn0086680,Dmel\vvl,"drifter, dfr, Cf1a, ventral veinless, Drf"
FBgn0261563,Dmel\wb,"l(2)br1,  BG:DS03792.2 , l(2)34Fb, laminin α1,2,  BG:DS03792.1"
FBgn0030812,Dmel\wcy,BP1032
FBgn0005642,Dmel\wdn,"pqp, sry-h1, pourquoi-pas"
FBgn0032395,Dmel\Wdr81,
FBgn0030941,Dmel\wgn,TNFR
FBgn0284084,Dmel\wg,"Wnt, Sp, Wnt-1, Gla, Sternopleural"
FBgn0024179,Dmel\wit,"l(3)64Aa, STK-D, SE20"
FBgn0036896,Dmel\wnd,DLK
FBgn0031903,Dmel\Wnt10,DWnt10
FBgn0004360,Dmel\Wnt2,"DWnt-2, DWnt2, Wnt-2"
FBgn0010453,Dmel\Wnt4,"DWnt4, DWnt-4, Wnt-4"
FBgn0010194,Dmel\Wnt5,"DWnt5, DWnt-3, Dwnt-5, DWnt3, Wnt3"
FBgn0031902,Dmel\Wnt6,DWnt6
FBgn0038134,Dmel\wntD,"Wnt8, DWnt8, DWnt-8"
FBgn0010328,Dmel\woc,
FBgn0001983,Dmel\wor,"l(2)br35, l(2)35Da, br35,  BG:DS03023.1"
FBgn0025878,Dmel\wrapper,
FBgn0051665,Dmel\wry,
FBgn0283471,Dmel\wupA,"TnI, hdp, troponin I, heldup, TpnI"
FBgn0031972,Dmel\Wwox,DmWWOX
FBgn0003996,Dmel\w,"mini-white, DMWHITE,  EG:BACN33B1.1"
FBgn0021872,Dmel\Xbp1,"l(2)k13803, xbp-1"
FBgn0261113,Dmel\Xrp1,
FBgn0034856,Dmel\yellow-d2,
FBgn0265575,Dmel\yin,"opt1,  EG:EG0002.1 , oligopeptide transporter 1"
FBgn0004045,Dmel\Yp1,"YP, vitellogenin, fs(1)1163, yp-1, YPI"
FBgn0004047,Dmel\Yp3,"YP, vitellogenin, yolk protein"
FBgn0004034,Dmel\y,EG:125H10.2
FBgn0004052,Dmel\Z600,"frs, fruhstart, DMZ60MEX"
FBgn0004054,Dmel\zen2,z2
FBgn0004053,Dmel\zen,"z1, zerknult"
FBgn0040512,Dmel\ζCOP,
FBgn0270924,Dmel\zf30C,"l(2)k02506, C282"
FBgn0004606,Dmel\zfh1,"zfh-1, zinc finger homeodomain 1, Zinc-finger homeodomain protein 1, l(3)00865"
FBgn0004607,Dmel\zfh2,"zfh-2, zinc finger homeodomain 2"
FBgn0265434,Dmel\zip,"myosin II, MyoII, MHC, myosin heavy chain, Myosin"
FBgn0025693,Dmel\ZnT41F,"dZnT41F,  BEST:CK02137"
FBgn0036985,Dmel\zye,
